"RAZON SOCIAL","POTENCIAL UNO","NOMBRE COMERCIAL",RUC,CONSIGNATARIO,"POSICION ARANCELARIA","CODIGO COMPLEMENTARIO","CODIGO SUPLEMENTARIO","DESCRIPCION POSICION","DESCRIPCION DEL DESPACHO",MARCA,MODELO,REFRENDO,ITEM,DAU,"FECHA DESPACHO","FECHA EMBARQUE","FECHA LLEGADA","FECHA LIQUIDACION","FECHA PAGO","FECHA SALIDA ALMACEN",REGIMEN,"NUMERO MANIFIESTO",MANIFIESTO,"CODIGO DOCUMENTO TRANSPORTE","DOCUMENTO TRANSPORTE",ADUANA,"PAIS ORIGEN","PAIS PROCEDENCIA","PAIS EMBARQUE","PUERTO EMBARQUE","VIA TRANSPORTE",CONTENEDORES,DEPOSITO,"FOB U$S","FLETE U$S","SEGURO U$S","CIF U$S",FACTURA,"VALOR FACTURA U$S","BASE IMPONIBLE U$S","KGS NETO","KGS BRUTO",UNIDADES,"TIPO UNIDAD","PRECIO UNITARIO U$S","CANTIDAD COMERCIAL","UNIDAD COMERCIAL","PRECIO UNITARIO COMERCIAL U$S","TIPO UNIDAD NOMENCLADOR",ADVAL,MONEDA,EMBARCADOR,INCOTERM,"CODIGO LIBERACION","ESTADO MERCADERIA","CLASE MERCADERIA","PAIS DESTINO","TOTAL FOB U$S","TOTAL FLETE U$S","TOTAL SEGURO U$S","TOTAL CIF U$S","TOTAL KGS NETO","TOTAL KGS BRUTO","TOTAL BASE IMPONIBLE","TOTAL CANTIDAD BULTOS","TOTAL AJUSTES","TOTAL OTROS AJUSTES",CLASE,VERIFICADOR,"AGENTE AFIANZADO",NAVE,"AGENCIA TRANSPORTE","EMPRESA TRANSPORTE",AFORADOR,"FECHA AFORO","TIPO AFORO","ACTIVIDAD PRINCIPAL DEL IMPORTADOR","DIRECCION DEL IMPORTADOR","DIRECCION DEL CONSIGNATARIO",CONSOLIDADORA
"DELCORP S.A.","FERTILIZANTES ECUATORIANOS C.A. FERTISA","DELCORP S.A.",0991265414001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,028201210005894,1,18262346,2012-01-16,2011-11-22,2012-01-03,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,002262,,555520541,"GUAYAQUIL MARITIMO",CHINA,CHINA,CHINA,"ZZZZZ-PUERTO DESCONOCIDO",MARITIMO,20.00,,"239,647.69","31,974.03",505.80,"272,127.53",,0.00,0.00,"498,807.00","499,915.47","499,915.47",,0.48,0.00,,0.00,"kg, Kilogramo",0.00,DOL,KEYTRADE,,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"239,647.69","31,974.03",505.80,"272,127.53","498,807.00","499,915.47",0.00,"55,423.00",0.00,0.00,BOLSA,ADUANA,"A0000006: MACOBSA S.A.","RIO VERDE","MAERSK DEL ECUADOR","MAERSK LINES",,0000-00-00,"AFORO DOCUMENTAL","VENTA AL POR MAYOR DE FERTILIZANTES","V.E. ESTRADA 114 Y BALSAMOS",,
"DELCORP S.A.","FERTILIZANTES ECUATORIANOS C.A. FERTISA","DELCORP S.A.",0991265414001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,028201210005903,1,18262394,2012-01-16,2011-11-22,2012-01-03,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,002262,,555B20541,"GUAYAQUIL MARITIMO",CHINA,CHINA,CHINA,"ZZZZZ-PUERTO DESCONOCIDO",MARITIMO,20.00,,"195,622.81","22,946.24",442.03,"219,011.08",,0.00,0.00,"402,003.00","402,896.34","402,896.34",,0.49,0.00,,0.00,"kg, Kilogramo",0.00,DOL,KEYTRADE,,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"195,622.81","22,946.24",442.03,"219,011.08","402,003.00","402,896.34",0.00,"44,667.00",0.00,0.00,BOLSA,ADUANA,"A0000006: MACOBSA S.A.","RIO VERDE","MAERSK DEL ECUADOR","MAERSK LINES",,0000-00-00,"AFORO DOCUMENTAL","VENTA AL POR MAYOR DE FERTILIZANTES","V.E. ESTRADA 114 Y BALSAMOS",,
"IMPORTADORA INDUSTRIAL AGRICOLA DEL MONTE","FERTILIZANTES ECUATORIANOS C.A. FERTISA",,0991098127001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULADO",,,028201210006971,1,18269879,2012-01-18,2011-12-02,2012-01-09,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,000024,,PBNEXZ600,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",CHINA,CHINA,CNTAO-QINGDAO,MARITIMO,16.00,,"189,760.00","14,400.00",881.00,"205,041.00",,0.00,0.00,"320,000.00","321,691.75","321,691.75",,0.59,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"NITRON INTERNATIONAL",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"189,760.00","14,400.00",881.00,"205,041.00","320,000.00","321,691.75",0.00,"33,685.00",0.00,0.00,BOLSA,ADUANA,"01904312: SUAREZ GALARZA RICARDO DIEGO","CSAV LINGUE","TRANSOCEANICA CIA. LTDA.","CIA. SUDAMERICANA DE VAPORES S.A.",,0000-00-00,"AFORO DOCUMENTAL","9309-OTRAS ACTIVIDADES DE SERVICIO N.C.P.","KM 5.5 SOLAR 2 Y VIA DURAN BABAHOYO, GUAYAQUIL",,
"DELCORP S.A.","FERTILIZANTES ECUATORIANOS C.A. FERTISA","DELCORP S.A.",0991265414001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,028201210007829,1,18275971,2012-01-19,2011-12-04,2012-01-16,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,000032,,EGLV236100084285,"GUAYAQUIL MARITIMO",CHINA,"VIET NAM","VIET NAM",VNHPH-HAIPHONG,MARITIMO,36.00,,"366,818.94","53,000.00",954.27,"420,773.22",,0.00,0.00,"735,750.00","737,802.00","737,802.00",,0.50,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"MEKATRADE ASIA PTE L",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"366,818.94","53,000.00",954.27,"420,773.22","735,750.00","737,802.00",0.00,"14,715.00",0.00,0.00,BOLSA,ADUANA,"A0000006: MACOBSA S.A.","HANSA ARENDAL","GREENANDES ECUADOR S.A.",EVERGREEN,,0000-00-00,"AFORO DOCUMENTAL","VENTA AL POR MAYOR DE FERTILIZANTES","V.E. ESTRADA 114 Y BALSAMOS",,
"DELCORP S.A.","FERTILIZANTES ECUATORIANOS C.A. FERTISA","DELCORP S.A.",0991265414001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,028201210007849,1,18276084,2012-01-19,2011-11-25,2012-01-13,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,002276,,MOLU11010178902,"GUAYAQUIL MARITIMO",CHINA,CHINA,CHINA,CNNTG-NANTONG,MARITIMO,50.00,,"495,606.38","86,632.00","2,637.57","584,875.94",,0.00,0.00,"1,019,000.00","1,019,200.00","1,019,200.00",,0.49,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"TRANSAMMONIA,  AG",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"495,606.38","86,632.00","2,637.57","584,875.94","1,019,000.00","1,019,200.00",0.00,"112,000.00",0.00,0.00,BOLSA,ADUANA,"A0000006: MACOBSA S.A.","ARICA BRIDGE","REPRESENTACIONES MARITIMAS DEL ECUADOR R","J. M. PALAU",,0000-00-00,"AFORO DOCUMENTAL","VENTA AL POR MAYOR DE FERTILIZANTES","V.E. ESTRADA 114 Y BALSAMOS",,
"DELCORP S.A.","FERTILIZANTES ECUATORIANOS C.A. FERTISA","DELCORP S.A.",0991265414001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,028201210008775,1,18284278,2012-01-23,2011-12-08,2012-01-20,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,000026,,NTGGYE000009,"GUAYAQUIL MARITIMO",CHINA,CHINA,CHINA,CNNTG-NANTONG,MARITIMO,50.00,,"495,606.38","86,632.00","2,637.57","584,875.94",,0.00,0.00,"1,019,200.00","1,019,200.00","1,019,200.00",,0.49,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"TRANSAMMONIA,  AG",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"495,606.38","86,632.00","2,637.57","584,875.94","1,019,200.00","1,019,200.00",0.00,"112,000.00",0.00,0.00,BOLSA,ADUANA,"A0000006: MACOBSA S.A.","CSCL SYDNEY","TERMINAVES S.A.","CHINA SHIPPING CONTAINER LINES LTD (CSCL)",,0000-00-00,"AFORO DOCUMENTAL","VENTA AL POR MAYOR DE FERTILIZANTES","V.E. ESTRADA 114 Y BALSAMOS",,
"QUIMICA INDUSTRIAL MONTALVO AGUILAR QUIMASA S.A.","FERTILIZANTES ECUATORIANOS C.A. FERTISA",,1790580202001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA",,,028201210009675,1,18290828,2012-01-25,2011-12-08,2012-01-21,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,000027,,MSCUTO834414,"GUAYAQUIL MARITIMO",CHINA,CHINA,CHINA,CNTAO-QINGDAO,MARITIMO,47.00,,"469,052.03","56,405.89",395.59,"525,853.50",,0.00,0.00,"1,010,496.00","1,015,814.38","1,015,814.38",,0.46,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"MANUCHAR HONG KONG L",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"469,052.03","56,405.89",395.59,"525,853.50","1,010,496.00","1,015,814.38",0.00,"106,368.00",0.00,0.00,BOLSA,ADUANA,"01909416: LUIS FERNANDO PROANO ADRIAN","CSAV LARAQUETE","MEDITERRANEAN SHIPPING CO.ECUADOR C.A.","MEDITERANEAN SHIPPING",,0000-00-00,"AFORO DOCUMENTAL","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","AMAZONAS N35-43 Y JUAN PABLO SANZ",,
"QUIMICA INDUSTRIAL MONTALVO AGUILAR QUIMASA S.A.","FERTILIZANTES ECUATORIANOS C.A. FERTISA",,1790580202001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,028201210009697,1,18290967,2012-01-25,2011-12-02,2012-01-21,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,000093,,QDCL017679,"GUAYAQUIL MARITIMO",CHINA,CHINA,CHINA,CNTAO-QINGDAO,MARITIMO,20.00,,"180,000.00","28,000.00",378.00,"208,378.00",,0.00,0.00,"400,000.00","402,112.31","402,112.31",,0.45,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"NITRON INTERNATIONAL",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"180,000.00","28,000.00",378.00,"208,378.00","400,000.00","402,112.31",0.00,"42,106.00",0.00,0.00,BOLSA,ADUANA,"01909416: LUIS FERNANDO PROANO ADRIAN","HS SCOTT","CMA CGM ECUADOR S.A.",CMA-CGM,,0000-00-00,"AFORO DOCUMENTAL","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","AMAZONAS N35-43 Y JUAN PABLO SANZ",,
"DELCORP S.A.","FERTILIZANTES ECUATORIANOS C.A. FERTISA","DELCORP S.A.",0991265414001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,028201210010709,1,18299117,2012-01-27,2011-12-13,2012-01-25,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,000043,,562169038,"GUAYAQUIL MARITIMO",CHINA,CHINA,CHINA,"ZZZZZ-PUERTO DESCONOCIDO",MARITIMO,50.00,,"491,249.41","85,870.40","1,188.31","578,308.12",,0.00,0.00,"1,010,240.00","1,010,240.00","1,010,240.00",,0.49,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"TRANSAMMONIA,  AG",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"491,249.41","85,870.40","1,188.31","578,308.12","1,010,240.00","1,010,240.00",0.00,"112,000.00",0.00,0.00,BOLSA,ADUANA,"A0000006: MACOBSA S.A.","MAERSK NOTTINGHAM","MAERSK DEL ECUADOR","MAERSK LINES",,0000-00-00,"AFORO DOCUMENTAL","VENTA AL POR MAYOR DE FERTILIZANTES","V.E. ESTRADA 114 Y BALSAMOS",,
"QUIMICA INDUSTRIAL MONTALVO AGUILAR QUIMASA S.A.","FERTILIZANTES ECUATORIANOS C.A. FERTISA",,1790580202001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR",,,028201210011103,1,18304333,2012-01-30,2011-12-15,2012-01-25,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,000122,,PBNF01T00,"GUAYAQUIL MARITIMO",CHINA,CHINA,CHINA,CNTAO-QINGDAO,MARITIMO,10.00,,"90,000.00","14,000.00",190.80,"104,190.80",,0.00,0.00,"200,000.00","201,056.16","201,056.16",,0.45,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"NITRON INTERNATIONAL",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"90,000.00","14,000.00",190.80,"104,190.80","200,000.00","201,056.16",0.00,"21,053.00",0.00,0.00,BOLSA,ADUANA,"01909416: LUIS FERNANDO PROANO ADRIAN","SANTA ROSANNA","TRANSOCEANICA CIA. LTDA.","CIA. SUDAMERICANA DE VAPORES S.A.",,0000-00-00,"AFORO DOCUMENTAL","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","AMAZONAS N35-43 Y JUAN PABLO SANZ",,
"QUIMICA INDUSTRIAL MONTALVO AGUILAR QUIMASA S.A.","FERTILIZANTES ECUATORIANOS C.A. FERTISA",,1790580202001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR",,,028201210011224,1,18305575,2012-01-30,2011-12-15,2012-01-25,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,000122,,PBNEZXC00,"GUAYAQUIL MARITIMO",CHINA,CHINA,CHINA,CNTAO-QINGDAO,MARITIMO,38.00,,"360,000.00","56,000.00",752.40,"416,752.41",,0.00,0.00,"800,000.00","804,215.06","804,215.06",,0.45,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"NITRON INTERNATIONAL",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"360,000.00","56,000.00",752.40,"416,752.41","800,000.00","804,215.06",0.00,"84,211.00",0.00,0.00,BOLSA,ADUANA,"01909416: LUIS FERNANDO PROANO ADRIAN","SANTA ROSANNA","TRANSOCEANICA CIA. LTDA.","CIA. SUDAMERICANA DE VAPORES S.A.",,0000-00-00,"AFORO DOCUMENTAL","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","AMAZONAS N35-43 Y JUAN PABLO SANZ",,
"QUIMICA INDUSTRIAL MONTALVO AGUILAR QUIMASA S.A.","FERTILIZANTES ECUATORIANOS C.A. FERTISA",,1790580202001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR",,,028201210011276,1,18306125,2012-01-30,2011-12-25,2012-01-25,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,000122,,MSCUTO928968,"GUAYAQUIL MARITIMO",CHINA,CHINA,CHINA,CNTAO-QINGDAO,MARITIMO,5.00,,"45,000.00","8,014.48",97.20,"53,111.68",,0.00,0.00,"100,000.00","100,532.85","100,532.85",,0.45,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"NITRON INTERNATIONAL",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"45,000.00","8,014.48",97.20,"53,111.68","100,000.00","100,532.85",0.00,"10,527.00",0.00,0.00,BOLSA,ADUANA,"01909416: LUIS FERNANDO PROANO ADRIAN","SANTA ROSANNA","MEDITERRANEAN SHIPPING CO.ECUADOR C.A.","MEDITERANEAN SHIPPING",,0000-00-00,"AFORO DOCUMENTAL","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","AMAZONAS N35-43 Y JUAN PABLO SANZ",,
"QUIMICA INDUSTRIAL MONTALVO AGUILAR QUIMASA S.A.","FERTILIZANTES ECUATORIANOS C.A. FERTISA",,1790580202001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA",,,028201210011642,1,18309024,2012-01-31,2011-12-15,2012-01-25,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,000122,,PBNEZXC01,"GUAYAQUIL MARITIMO",CHINA,CHINA,CHINA,CNTAO-QINGDAO,MARITIMO,5.00,,"43,500.00","7,000.00",94.50,"50,594.50",,0.00,0.00,"100,000.00","100,532.85","100,532.85",,0.43,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"NITRON INTERNATIONAL",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"43,500.00","7,000.00",94.50,"50,594.50","100,000.00","100,532.85",0.00,"10,527.00",0.00,0.00,BOLSA,ADUANA,"01909416: LUIS FERNANDO PROANO ADRIAN","SANTA ROSANNA","TRANSOCEANICA CIA. LTDA.","CIA. SUDAMERICANA DE VAPORES S.A.",,0000-00-00,"AFORO DOCUMENTAL","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","AMAZONAS N35-43 Y JUAN PABLO SANZ",,
"DELCORP S.A.","SQM ECUADOR S.A.","DELCORP S.A.",0991265414001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,028201210012848,1,18316012,2012-02-02,2011-12-09,2012-01-31,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,000078,,555730320,"GUAYAQUIL MARITIMO",CHINA,"VIET NAM","VIET NAM",VNHPH-HAIPHONG,MARITIMO,37.00,,"380,468.75","44,400.00",954.27,"425,823.03",,0.00,0.00,"744,600.00","746,681.00","746,681.00",,0.51,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"MEKATRADE ASIA PTE L",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"380,468.75","44,400.00",954.27,"425,823.03","744,600.00","746,681.00",0.00,"14,892.00",0.00,0.00,BOLSA,ADUANA,"A0000006: MACOBSA S.A.","NEDLLOYD JULIANA","MAERSK DEL ECUADOR","MAERSK LINES",,0000-00-00,"AFORO DOCUMENTAL","VENTA AL POR MAYOR DE FERTILIZANTES","V.E. ESTRADA 114 Y BALSAMOS",,
"DELCORP S.A.","SQM ECUADOR S.A.","DELCORP S.A.",0991265414001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,028201210012856,1,18316027,2012-02-02,2011-12-09,2012-01-31,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,000078,,555730642,"GUAYAQUIL MARITIMO",CHINA,"VIET NAM","VIET NAM",VNHPH-HAIPHONG,MARITIMO,30.00,,"314,605.16","36,000.00",954.27,"351,559.44",,0.00,0.00,"614,450.00","616,662.00","616,662.00",,0.51,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"MEKATRADE ASIA PTE L",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"314,605.16","36,000.00",954.27,"351,559.44","614,450.00","616,662.00",0.00,"12,289.00",0.00,0.00,BOLSA,ADUANA,"A0000006: MACOBSA S.A.","NEDLLOYD JULIANA","MAERSK DEL ECUADOR","MAERSK LINES",,0000-00-00,"AFORO DOCUMENTAL","VENTA AL POR MAYOR DE FERTILIZANTES","V.E. ESTRADA 114 Y BALSAMOS",,
"QUIMICA INDUSTRIAL MONTALVO AGUILAR QUIMASA S.A.","SQM ECUADOR S.A.",,1790580202001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR",,,028201210013599,1,18320859,2012-02-03,2011-12-17,2012-01-25,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,000043,,555712915,"GUAYAQUIL MARITIMO",CHINA,CHINA,CHINA,"ZZZZZ-PUERTO DESCONOCIDO",MARITIMO,11.00,,"155,366.34","15,576.28",311.30,"171,253.92",,0.00,0.00,"322,290.00","324,080.50","324,080.50",,0.48,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"KEYTRADE   AG",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"155,366.34","15,576.28",311.30,"171,253.92","322,290.00","324,080.50",0.00,"35,810.00",0.00,0.00,BOLSA,ADUANA,"01909416: LUIS FERNANDO PROANO ADRIAN","MAERSK NOTTINGHAM","MAERSK DEL ECUADOR","MAERSK LINES",,0000-00-00,"AFORO DOCUMENTAL","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","AMAZONAS N35-43 Y JUAN PABLO SANZ",,
"QUIMICA INDUSTRIAL MONTALVO AGUILAR QUIMASA S.A.","SQM ECUADOR S.A.",,1790580202001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR",,,028201210013630,1,18321060,2012-02-03,2011-12-26,2012-01-31,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,000154,,PBNF0RM00,"GUAYAQUIL MARITIMO",CHINA,CHINA,CHINA,CNTAO-QINGDAO,MARITIMO,24.00,,"238,133.69","31,200.00",199.90,"269,533.59",,0.00,0.00,"503,880.00","506,532.00","506,532.00",,0.47,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"MANUCHAR HONG KONG L",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"238,133.69","31,200.00",199.90,"269,533.59","503,880.00","506,532.00",0.00,"53,040.00",0.00,0.00,BOLSA,ADUANA,"01909416: LUIS FERNANDO PROANO ADRIAN","CSAV LLANQUIHUE","TRANSOCEANICA CIA. LTDA.","CIA. SUDAMERICANA DE VAPORES S.A.",,0000-00-00,"AFORO DOCUMENTAL","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","AMAZONAS N35-43 Y JUAN PABLO SANZ",,
"UNIDAD NACIONAL DE ALMACENAMIENTO UNA","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,1768137330001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR",,,028201210014574,1,18328467,2012-02-07,2012-01-24,2012-02-01,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,000167,,001,"GUAYAQUIL MARITIMO",VENEZUELA,VENEZUELA,VENEZUELA,"ZZZZZ-PUERTO DESCONOCIDO",MARITIMO,0.00,,"8,101,554.50","968,810.88","18,140.73","9,088,506.00",,0.00,0.00,"21,097,798.00","21,097,798.00","21,097.80",,384.00,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"PETROQUIMICA DE VENE",,"Importaciones del Estado, Junta Beneficencia, Solca,  COPCI, Art 125 d).",NUEVO,,ECUADOR,"8,101,554.50","968,810.88","18,140.73","9,088,506.00","21,097,798.00","21,097,798.00",0.00,1.00,0.00,0.00,"SIN ENVASAR O SIN EMPAQUETAR",ADUANA,"01903476: PAREDES VINUEZA SEGUNDO BENJAMIN","LAGUNA BELLE","BBCECUADOR ANDINO C. LTDA.","BBC CHARTERING & LOGISTICS",,0000-00-00,"AFORO DOCUMENTAL",,"ELOY ALARO N30-350 Y AV. AMAZONAS PISO 8",,
"DELCORP S.A.","SQM ECUADOR S.A.","DELCORP S.A.",0991265414001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,028201210015728,1,18336660,2012-02-09,2011-12-11,2012-01-31,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,000078,,555520767,"GUAYAQUIL MARITIMO",CHINA,CHINA,CHINA,CNYNT-YANTAI,MARITIMO,50.00,,"499,652.25","57,000.00","1,113.30","557,765.56",,0.00,0.00,"1,012,500.00","1,017,000.00","1,017,000.00",,0.49,0.00,,0.00,"kg, Kilogramo",0.00,DOL,KEYTRADE,,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"499,652.25","57,000.00","1,113.30","557,765.56","1,012,500.00","1,017,000.00",0.00,"112,500.00",0.00,0.00,BOLSA,ADUANA,"A0000006: MACOBSA S.A.","NEDLLOYD JULIANA","MAERSK DEL ECUADOR","MAERSK LINES",,0000-00-00,"AFORO DOCUMENTAL","VENTA AL POR MAYOR DE FERTILIZANTES","V.E. ESTRADA 114 Y BALSAMOS",,
