"RAZON SOCIAL","POTENCIAL UNO","NOMBRE COMERCIAL",RUC,CONSIGNATARIO,"POSICION ARANCELARIA","CODIGO COMPLEMENTARIO","CODIGO SUPLEMENTARIO","DESCRIPCION POSICION","DESCRIPCION DEL DESPACHO",MARCA,MODELO,REFRENDO,ITEM,DAU,"FECHA DESPACHO","FECHA EMBARQUE","FECHA LLEGADA","FECHA LIQUIDACION","FECHA PAGO","FECHA SALIDA ALMACEN",REGIMEN,"NUMERO MANIFIESTO",MANIFIESTO,"CODIGO DOCUMENTO TRANSPORTE","DOCUMENTO TRANSPORTE",ADUANA,"PAIS ORIGEN","PAIS PROCEDENCIA","PAIS EMBARQUE","PUERTO EMBARQUE","VIA TRANSPORTE",CONTENEDORES,DEPOSITO,"FOB U$S","FLETE U$S","SEGURO U$S","CIF U$S",FACTURA,"VALOR FACTURA U$S","BASE IMPONIBLE U$S","KGS NETO","KGS BRUTO",UNIDADES,"TIPO UNIDAD","PRECIO UNITARIO U$S","CANTIDAD COMERCIAL","UNIDAD COMERCIAL","PRECIO UNITARIO COMERCIAL U$S","TIPO UNIDAD NOMENCLADOR",ADVAL,MONEDA,EMBARCADOR,INCOTERM,"CODIGO LIBERACION","ESTADO MERCADERIA","CLASE MERCADERIA","PAIS DESTINO","TOTAL FOB U$S","TOTAL FLETE U$S","TOTAL SEGURO U$S","TOTAL CIF U$S","TOTAL KGS NETO","TOTAL KGS BRUTO","TOTAL BASE IMPONIBLE","TOTAL CANTIDAD BULTOS","TOTAL AJUSTES","TOTAL OTROS AJUSTES",CLASE,VERIFICADOR,"AGENTE AFIANZADO",NAVE,"AGENCIA TRANSPORTE","EMPRESA TRANSPORTE",AFORADOR,"FECHA AFORO","TIPO AFORO","ACTIVIDAD PRINCIPAL DEL IMPORTADOR","DIRECCION DEL IMPORTADOR","DIRECCION DEL CONSIGNATARIO",CONSOLIDADORA
"PRECISAGRO S.A.",,,1792522005001,"PRECISAGRO S.A",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA, UREA PERLEADA","SIN MARCA",,02820241001188657,1,,2024-05-31,2024-04-28,2024-06-05,2024-05-31,2024-05-31,2024-06-11,"IMPORTACION A CONSUMO",,CEC202477890034,CEC20247789003400070000,EC-02,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05777783-STOREOCEAN S.A.","964,128.00",0.00,517.48,"964,645.50",FG1-00805,"964,128.00","1,281,445.50","3,300,000.00",0.00,"3,300,000.00","KILOGRAMO BRUTO",0.29,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"INCOFE S.A.S.",,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"964,128.00",0.00,517.48,"964,645.50","3,300,000.00",0.00,"1,281,445.50",0.00,0.00,0.00,,,"01902441: TORRES & TORRES AGENTES DE ADUANAS TTADAD C.A.","FORTUNE TIGER","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO",9993-OTROS,"Sector Quitumbe, calle S31 y Quipu, conjunto AsociaciÃ³n de Ayuda Mutua para el Bienestar Humano No. Oe2-204 S30., GUAYAQUIL",,
"PRECISAGRO S.A.",,,1792522005001,"PRECISAGRO S.A",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA, UREA PERLADA","SIN MARCA",,02820241001188858,1,,2024-05-31,2024-04-28,2024-06-05,2024-05-31,2024-05-31,2024-06-11,"IMPORTACION A CONSUMO",,CEC202477890034,CEC20247789003400060000,EC-01,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05777783-STOREOCEAN S.A.","517,126.50",0.00,277.54,"517,404.03",FG1-00807,"517,126.50","675,804.06","1,650,000.00",0.00,"1,650,000.00","KILOGRAMO BRUTO",0.31,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"INCOFE S.A.S.",,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"517,126.50",0.00,277.54,"517,404.03","1,650,000.00",0.00,"675,804.06",0.00,0.00,0.00,,,"01902441: TORRES & TORRES AGENTES DE ADUANAS TTADAD C.A.","FORTUNE TIGER","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO",9993-OTROS,"Sector Quitumbe, calle S31 y Quipu, conjunto AsociaciÃ³n de Ayuda Mutua para el Bienestar Humano No. Oe2-204 S30., GUAYAQUIL",,
"PRECISAGRO S.A.",,,1792522005001,"PRECISAGRO S.A",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA, UREA","SIN MARCA",,02820241001190522,1,,2024-05-31,2024-04-28,2024-06-05,2024-05-31,2024-05-31,2024-06-11,"IMPORTACION A CONSUMO",,CEC202477890034,CEC20247789003400080000,EC-03,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05777783-STOREOCEAN S.A.","1,124,816.00",0.00,0.00,"1,124,816.00",A2523,"1,124,816.00","1,494,416.00","3,850,000.00",0.00,"3,850,000.00","KILOGRAMO BRUTO",0.29,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"INCOFE S.A.S.",,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"1,124,816.00",0.00,0.00,"1,124,816.00","3,850,000.00",0.00,"1,494,416.00",0.00,0.00,0.00,,,"01902441: TORRES & TORRES AGENTES DE ADUANAS TTADAD C.A.","FORTUNE TIGER","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO",9993-OTROS,"Sector Quitumbe, calle S31 y Quipu, conjunto AsociaciÃ³n de Ayuda Mutua para el Bienestar Humano No. Oe2-204 S30., GUAYAQUIL",,
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.",,,0991441336001,"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR, GRANULAR UREA IN BULK",NITRON,,02820241001190682,1,,2024-05-31,2024-04-28,2024-06-02,2024-05-31,2024-05-31,2024-06-05,"IMPORTACION A CONSUMO",,CEC202477890033,CEC20247789003300050000,GR5,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05909272-FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L","149,786.34",0.00,270.25,"150,056.59",I-24-0002276,"149,786.34","193,305.34","455,250.00",0.00,"455,250.00","KILOGRAMO BRUTO",0.33,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"314,296.34",0.00,567.06,"314,863.41","955,250.00",0.00,"405,612.16",0.00,0.00,0.00,,,"01777804: ORTEGA NOROÑA KLEBER MARCELO","FORTUNE TIGER","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.",,,0991441336001,"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR, GRANULAR UREA IN BULK",NITRON,,02820241001190682,2,,2024-05-31,2024-04-28,2024-06-02,2024-05-31,2024-05-31,2024-06-05,"IMPORTACION A CONSUMO",,CEC202477890033,CEC20247789003300050000,GR5,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05909272-FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L","164,510.00",0.00,296.81,"164,806.81",I-24-0002277,"164,510.00","212,306.81","500,000.00",0.00,"500,000.00","KILOGRAMO BRUTO",0.33,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,,,,,,,,,,,,,"01777804: ORTEGA NOROÑA KLEBER MARCELO","FORTUNE TIGER","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.",,,0991441336001,"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PRILADA A GRANEL, PRILLED UREA IN BULK",NITRON,,02820241001190720,1,,2024-05-31,2024-04-28,2024-06-02,2024-05-31,2024-05-31,2024-06-05,"IMPORTACION A CONSUMO",,CEC202477890033,CEC20247789003300080000,PR3,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05909272-FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L","1,045,011.00",0.00,"1,901.91","1,046,912.94",I-24-0002015,"1,045,011.00","1,360,412.88","3,300,000.00",0.00,"3,300,000.00","KILOGRAMO BRUTO",0.32,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"1,045,011.00",0.00,"1,901.91","1,046,912.94","3,300,000.00",0.00,"1,360,412.88",0.00,0.00,0.00,,,"01777804: ORTEGA NOROÑA KLEBER MARCELO","FORTUNE TIGER","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.",,,0991441336001,"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PRILADA, UREA IN BULK",NITRON,,02820241001190732,1,,2024-05-31,2024-04-28,2024-06-02,2024-05-31,2024-05-31,2024-06-05,"IMPORTACION A CONSUMO",,CEC202477890033,CEC20247789003300090000,PR7,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05909272-FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L","157,553.38",0.00,288.07,"157,841.45",I-24-0002278,"157,553.38","206,053.95","507,500.00",0.00,"507,500.00","KILOGRAMO BRUTO",0.31,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"157,553.38",0.00,288.07,"157,841.45","507,500.00",0.00,"206,053.95",0.00,0.00,0.00,,,"01777804: ORTEGA NOROÑA KLEBER MARCELO","FORTUNE TIGER","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"BRENNTAG ECUADOR S.A.",,,0990005087001,"BRENNTAG ECUADOR SA",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PRILLED, PRILLED UREA IN BULK",URALCHEM,,02820241001191260,1,,2024-05-31,2024-04-28,2024-06-02,2024-06-28,2024-06-03,2024-06-05,"IMPORTACION A CONSUMO",,CEC202477890033,CEC20247789003300040000,PR6,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05909272-FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L","587,686.00",0.00,"1,645.60","589,331.62",I-24-0002042,"587,686.00","800,531.62","2,200,000.00",0.00,"2,200,000.00","KILOGRAMO BRUTO",0.27,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"587,686.00",0.00,"1,645.60","589,331.62","2,200,000.00",0.00,"800,531.62",0.00,0.00,0.00,,,"01902441: TORRES & TORRES AGENTES DE ADUANAS TTADAD C.A.","FORTUNE TIGER","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","9309-OTRAS ACTIVIDADES DE SERVICIO N.C.P.","VIA A DAULE KM 9 5 AV PRINCIPAL S N",,
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.",,,0991441336001,"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR, GRANULAR UREA IN BULK",NITRON,"SIN MODELO",02820241001196885,1,,2024-06-01,2024-04-28,2024-06-05,2024-06-01,2024-05-10,2024-06-11,"IMPORTACION A CONSUMO",,CEC202477890034,CEC20247789003400030000,GR2,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05777783-STOREOCEAN S.A.","738,144.00",0.00,"1,326.00","739,470.00",I-24-0002014,"738,144.00","948,470.00","2,200,000.00",0.00,"2,200,000.00","KILOGRAMO BRUTO",0.34,"2,200,000.00",KG,0.34,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"738,144.00",0.00,"1,326.00","739,470.00","2,200,000.00",0.00,"948,470.00",0.00,0.00,0.00,,,"01777804: ORTEGA NOROÑA KLEBER MARCELO","FORTUNE TIGER","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"FERMAGRI S.A.",,,1791401344001,,3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA, NO APLICA","SIN MARCA","SIN MODELO",02820241001395657,1,,2024-06-26,2024-05-13,2024-07-01,2024-06-26,2024-05-10,2024-07-03,"IMPORTACION A CONSUMO",,CEC202477870102,CEC20247787010200030000,SPG/ADA/011,"GUAYAQUIL MARITIMO",MALAYSIA,MALAYSIA,MALAYSIA,"MYSPT-SIPITANG, SABAH",MARITIMO,0.00,"05904088-QC TERMINALES ECUADOR S. A. QCTE","750,266.00",0.00,"2,859.29","753,125.31",SI0038569,"750,266.00","864,775.31","2,200,000.00",0.00,"2,200,000.00","KILOGRAMO BRUTO",0.34,"2,200.00",TM,341.03,"kg, Kilogramo",0.00,DOL,"AMS AMEROPA MARKETING ANS SALES AG",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"750,266.00",0.00,"2,859.29","753,125.31","2,200,000.00",0.00,"864,775.31",0.00,0.00,0.00,,,"01777880: ALBARRACIN S.A.","MH ADAGIO","02777787-REMAR REPRESENTACIONES MARITIMAS DEL ECUADOR SA REMAR","02777787-REMAR REPRESENTACIONES MARITIMAS DEL ECUADOR SA REMAR",,0000-00-00,"AFORO AUTOMATICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","KM. 16 VIA A DAULE CALLE ROSAVIN Y ASBESTOS",,
"YARECUADOR CIA LTDA",,,1792028140001,,3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR, UREA GRANULAR","SIN MARCA",PA38M2000,02820241001407274,1,,2024-06-27,2024-05-13,2024-07-01,2024-06-27,2024-05-17,2024-07-05,"IMPORTACION A CONSUMO",,CEC202477870102,CEC20247787010200020000,SPG/ADA/009,"GUAYAQUIL MARITIMO",MALAYSIA,MALAYSIA,MALAYSIA,"MYSPT-SIPITANG, SABAH",MARITIMO,0.00,"05904088-QC TERMINALES ECUADOR S. A. QCTE","512,475.00",0.00,"5,124.75","517,599.75",STL0110110103,"512,669.75","594,294.75","1,500,000.00",0.00,"1,500,000.00","KILOGRAMO BRUTO",0.34,"1,500.00",TM,341.65,"kg, Kilogramo",0.00,DOL,,CIF,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"512,669.75",0.00,"5,126.70","517,796.44","1,500,570.00",0.00,"594,491.44",0.00,0.00,0.00,,,"01902441: TORRES & TORRES AGENTES DE ADUANAS TTADAD C.A.","MH ADAGIO","02777787-REMAR REPRESENTACIONES MARITIMAS DEL ECUADOR SA REMAR","02777787-REMAR REPRESENTACIONES MARITIMAS DEL ECUADOR SA REMAR",,0000-00-00,"AFORO AUTOMATICO","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 1 5 SOLAR 120 Y LOS ARCOS EDIF LOS A",,
"YARECUADOR CIA LTDA",,,1792028140001,,3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR, UREA GRANULAR","SIN MARCA",PA38M2000,02820241001407274,2,,2024-06-27,2024-05-13,2024-07-01,2024-06-27,2024-05-17,2024-07-05,"IMPORTACION A CONSUMO",,CEC202477870102,CEC20247787010200020000,SPG/ADA/009,"GUAYAQUIL MARITIMO",MALAYSIA,MALAYSIA,MALAYSIA,"MYSPT-SIPITANG, SABAH",MARITIMO,0.00,"05904088-QC TERMINALES ECUADOR S. A. QCTE",194.74,0.00,1.95,196.69,STL0110110103,"512,669.75",196.71,570.00,0.00,570.00,"KILOGRAMO BRUTO",0.34,0.57,TM,341.65,"kg, Kilogramo",0.00,DOL,,CIF,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,,,,,,,,,,,,,"01902441: TORRES & TORRES AGENTES DE ADUANAS TTADAD C.A.","MH ADAGIO","02777787-REMAR REPRESENTACIONES MARITIMAS DEL ECUADOR SA REMAR","02777787-REMAR REPRESENTACIONES MARITIMAS DEL ECUADOR SA REMAR",,0000-00-00,"AFORO AUTOMATICO","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 1 5 SOLAR 120 Y LOS ARCOS EDIF LOS A",,
"QUIMICA INDUSTRIAL MONTALVO AGUILAR QUIMASA S.A.",,,1790580202001,,3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR, PARA USO AGRICOLA",AMS,"SIN MODELO",02820241001410112,1,,2024-06-27,2024-05-13,2024-07-01,2024-06-27,2024-05-10,2024-07-03,"IMPORTACION A CONSUMO",,CEC202477870102,CEC20247787010200010000,SPG/ADA/010,"GUAYAQUIL MARITIMO",MALAYSIA,MALAYSIA,MALAYSIA,"MYSPT-SIPITANG, SABAH",MARITIMO,0.00,"05904088-QC TERMINALES ECUADOR S. A. QCTE","1,411,272.75",0.00,"8,598.08","1,419,870.75",SI0038568,"1,411,272.75","1,659,217.38","4,716,190.00",0.00,"4,716,190.00","KILOGRAMO BRUTO",0.30,"4,716.19",TM,299.24,"kg, Kilogramo",0.00,DOL,"AMS AMEROPA MARKETING AND SALES AG",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"1,411,272.75",0.00,"8,598.08","1,419,870.75","4,716,190.00",0.00,"1,659,217.38",0.00,0.00,0.00,,,"01777833: CORADUANAS","MH ADAGIO","02777787-REMAR REPRESENTACIONES MARITIMAS DEL ECUADOR SA REMAR","02777787-REMAR REPRESENTACIONES MARITIMAS DEL ECUADOR SA REMAR","MTAPIAA-TAPIA ANDRADE MONICA DEL ROCIO",0000-00-00,"AFORO DOCUMENTAL","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","AMAZONAS N35-43 Y JUAN PABLO SANZ",,
"AGRIPAC S.A.",,,0990006687001,,3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PRILLED, PRILLED UREA IN BULK","SIN MARCA","SIN MODELO",02820241001576618,1,,2024-07-17,2024-05-16,2024-07-24,2024-07-17,2024-07-18,2024-07-30,"IMPORTACION A CONSUMO",,CEC202477890041,CEC20247789004100020000,11,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION",RUULU-UST-LUGA,MARITIMO,0.00,,"500,760.00",0.00,838.59,"501,598.59",I-24-0002782,0.00,"677,998.56","1,800,000.00",0.00,"1,800,000.00","KILOGRAMO BRUTO",0.28,"1,800.00",TM,278.20,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"500,760.00",0.00,838.59,"501,598.59","1,800,000.00",0.00,"677,998.56",0.00,0.00,0.00,,,"01902441: TORRES & TORRES AGENTES DE ADUANAS TTADAD C.A.","DENIZ M","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",NULL,0000-00-00,"AFORO AUTOMATICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CORDOVA 623 Y PADRE SOLANO, GUAYAQUIL",,
"ROGEL JIMENEZ JAIME ENRIQUE",,,1102305461001,,3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA, UREA PERLADA",FERTIUREA,"BOLSAS DE 50KG",10920241001733849,2,,2024-08-01,0000-00-00,0000-00-00,2024-08-01,2024-08-01,0000-00-00,"IMPORTACION A CONSUMO",,CEC202479040043,0000,,"LOJA MACARA",PERU,"NO ESPECIFICADO","NO ESPECIFICADO",-,"NO ESPECIFICADO",0.00,,"3,339.00",375.00,53.82,"3,767.82",E001-164,"10,014.00","3,767.82","7,000.00",0.00,"7,020.00","KILOGRAMO BRUTO",0.48,140.00,BLS,23.85,"kg, Kilogramo",0.00,DOL,"CERES PERU S.A.",FCA,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"10,014.00",750.00,107.64,"10,871.64","32,000.00",0.00,"10,871.64",0.00,0.00,0.00,,,"01907200: ALMEIDA RODRIGUEZ ALEJANDRA VIRGINIA",,NULL,"04777904-AGREDA FERNANDEZ SORAYA ALEXANDRA","JRAMOSJ-RAMOS JARAMILLO JORGE LUIS",0000-00-00,"AFORO FISICO INTRUSIVO",9993-OTROS,"LOJA / ZAPOTILLO / ZAPOTILLO / LOJA SN Y LAS PALMERAS",,
