"RAZON SOCIAL","POTENCIAL UNO","NOMBRE COMERCIAL",RUC,CONSIGNATARIO,"POSICION ARANCELARIA","CODIGO COMPLEMENTARIO","CODIGO SUPLEMENTARIO","DESCRIPCION POSICION","DESCRIPCION DEL DESPACHO",MARCA,MODELO,REFRENDO,ITEM,DAU,"FECHA DESPACHO","FECHA EMBARQUE","FECHA LLEGADA","FECHA LIQUIDACION","FECHA PAGO","FECHA SALIDA ALMACEN",REGIMEN,"NUMERO MANIFIESTO",MANIFIESTO,"CODIGO DOCUMENTO TRANSPORTE","DOCUMENTO TRANSPORTE",ADUANA,"PAIS ORIGEN","PAIS PROCEDENCIA","PAIS EMBARQUE","PUERTO EMBARQUE","VIA TRANSPORTE",CONTENEDORES,DEPOSITO,"FOB U$S","FLETE U$S","SEGURO U$S","CIF U$S",FACTURA,"VALOR FACTURA U$S","BASE IMPONIBLE U$S","KGS NETO","KGS BRUTO",UNIDADES,"TIPO UNIDAD","PRECIO UNITARIO U$S","CANTIDAD COMERCIAL","UNIDAD COMERCIAL","PRECIO UNITARIO COMERCIAL U$S","TIPO UNIDAD NOMENCLADOR",ADVAL,MONEDA,EMBARCADOR,INCOTERM,"CODIGO LIBERACION","ESTADO MERCADERIA","CLASE MERCADERIA","PAIS DESTINO","TOTAL FOB U$S","TOTAL FLETE U$S","TOTAL SEGURO U$S","TOTAL CIF U$S","TOTAL KGS NETO","TOTAL KGS BRUTO","TOTAL BASE IMPONIBLE","TOTAL CANTIDAD BULTOS","TOTAL AJUSTES","TOTAL OTROS AJUSTES",CLASE,VERIFICADOR,"AGENTE AFIANZADO",NAVE,"AGENCIA TRANSPORTE","EMPRESA TRANSPORTE",AFORADOR,"FECHA AFORO","TIPO AFORO","ACTIVIDAD PRINCIPAL DEL IMPORTADOR","DIRECCION DEL IMPORTADOR","DIRECCION DEL CONSIGNATARIO",CONSOLIDADORA
"FERMAGRI S.A.",,,1791401344001,"FERMAGRI S.A.",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA, NO APLICA","SIN MARCA","SIN MODELO",02820231000220244,1,,2023-02-13,2023-01-04,2023-02-18,2023-02-13,2023-02-13,2023-02-20,"IMPORTACION A CONSUMO",,CEC202377890010,CEC20237789001000020000,6,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05777783-STOREOCEAN S.A.","526,900.00",0.00,"6,215.00","533,115.00",I-23-0000082,"526,900.00","533,115.00","1,100,000.00",0.00,"1,100,000.00","KILOGRAMO BRUTO",0.48,"1,100.00",TM,479.00,"kg, Kilogramo",0.00,DOL,NITRON,CIF,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"526,900.00",0.00,"6,215.00","533,115.00","1,100,000.00",0.00,"533,115.00",0.00,0.00,"94,600.00",,,"01900118: ALBARRACIN BOSCH RAMON GONZALO",LABRADOR,"02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","KM. 16 VIA A DAULE CALLE ROSAVIN Y ASBESTOS",,
"AGRIPAC S.A.",,,0990006687001,,3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PRILLED, NINGUNA",SM,"SIN MODELO,",02820231000225966,1,,2023-02-14,2023-02-07,2023-02-24,2023-02-14,2023-02-15,2023-02-28,"IMPORTACION A CONSUMO",,CEC202377890017,CEC20237789001700070000,16,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION",RUULU-UST-LUGA,MARITIMO,0.00,"05777783-STOREOCEAN S.A.","2,057,088.00",0.00,"1,975.26","2,059,063.25",I-23-0000503,"2,057,088.00","2,059,063.25","4,400,000.00",0.00,"4,400,000.00","KILOGRAMO BRUTO",0.47,"4,400.00",TM,467.52,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"2,057,088.00",0.00,"1,975.26","2,059,063.25","4,400,000.00",0.00,"2,059,063.25",0.00,0.00,"374,000.00",,,"01777805: ROBLES MEDRANO ANDREA ESTEFANIA",BUZLUDJA,"02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CORDOVA 623 Y PADRE SOLANO, GUAYAQUIL",,
"AGRIPAC S.A.",,,0990006687001,,3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PRILLED, NINGUNA",SM,"SIN MODELO,",02820231000225991,1,,2023-02-14,2023-02-07,2023-02-24,2023-02-14,2023-02-15,2023-02-28,"IMPORTACION A CONSUMO",,CEC202377890017,CEC20237789001700080000,21,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION",RUULU-UST-LUGA,MARITIMO,0.00,"05777783-STOREOCEAN S.A.","668,553.62",0.00,641.96,"669,195.56",I-23-0000504,"668,553.62","669,195.56","1,430,000.00",0.00,"1,430,000.00","KILOGRAMO BRUTO",0.47,"1,430.00",TM,467.52,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"668,553.62",0.00,641.96,"669,195.56","1,430,000.00",0.00,"669,195.56",0.00,0.00,"121,550.00",,,"01777805: ROBLES MEDRANO ANDREA ESTEFANIA",BUZLUDJA,"02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CORDOVA 623 Y PADRE SOLANO, GUAYAQUIL",,
"ROGEL JIMENEZ JAIME ENRIQUE",,,1102305461001,"ROGEL JIMENEZ JAIME ENRIQUE",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA PARA USO AGRICOLA, UREA PERLADA PARA USO AGRICOLA","FERTI UREA","SACOS DE 50KG",10920231000225532,1,,2023-02-14,2023-02-14,2023-02-15,2023-02-14,2023-02-15,0000-00-00,"IMPORTACION A CONSUMO",,CEC202379040022,CEC20237904002230280000,0003028,"LOJA MACARA",PERU,PERU,PERU,,CARRETERA,0.00,"28000109-DESCARGA DIRECTA Y LUGARES NO HABILITADOS","133,440.00","6,000.00","1,394.40","140,834.41",E001-150,"133,440.00","134,834.41","192,000.00",0.00,"192,600.00","KILOGRAMO BRUTO",0.69,"3,840.00",BLS,34.75,"kg, Kilogramo",0.00,DOL,"CERES PERU S.A.",FCA,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"133,440.00","6,000.00","1,394.40","140,834.41","192,000.00",0.00,"134,834.41",0.00,0.00,0.00,,,"01907200: ALMEIDA RODRIGUEZ ALEJANDRA VIRGINIA",AUV925,,"04777904-AGREDA FERNANDEZ SORAYA ALEXANDRA",,0000-00-00,"AFORO AUTOMATICO",9993-OTROS,"LOJA / ZAPOTILLO / ZAPOTILLO / LOJA SN Y LAS PALMERAS",,
"PRECISAGRO S.A.",,,1792522005001,"PRECISAGRO S.A",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR, GRANULAR UREA IN BULK","SIN MARCA","SIN MODELO",02820231000236716,1,,2023-02-16,2022-12-29,2023-03-01,2023-02-16,2023-02-16,2023-03-07,"IMPORTACION A CONSUMO",,CEC202377890012,CEC20237789001200060000,11,"GUAYAQUIL MARITIMO",MALAYSIA,MALAYSIA,MALAYSIA,"MYSPT-SIPITANG, SABAH",MARITIMO,0.00,"05909272-FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L","2,171,698.00",0.00,"21,716.98","2,193,415.00",I-23-0000294,"2,171,698.00","2,193,415.00","4,396,150.00",0.00,"4,396,150.00","KILOGRAMO BRUTO",0.49,"4,396.15",TM,494.00,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"2,171,698.00",0.00,"21,716.98","2,193,415.00","4,396,150.00",0.00,"2,193,415.00",0.00,0.00,"241,788.25",,,"01902441: TORRES & TORRES AGENTES DE ADUANAS TTADAD C.A.","AFRICAN HORNBILL","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO",9993-OTROS,"Sector Quitumbe, calle S31 y Quipu, conjunto AsociaciÃ³n de Ayuda Mutua para el Bienestar Humano No. Oe2-204 S30., GUAYAQUIL",,
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.",,,0991441336001,"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA, A GRANEL",NITRON,"SIN MODELO",02820231000237394,1,,2023-02-16,2023-01-07,2023-02-20,2023-02-16,2023-02-16,2023-02-23,"IMPORTACION A CONSUMO",,CEC202377890011,CEC20237789001100130000,15,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION",RUULU-UST-LUGA,MARITIMO,0.00,"05909272-FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L","1,530,443.75",0.00,"2,535.32","1,532,979.00",I-23-0000126,"1,530,443.75","1,532,979.00","3,300,000.00",0.00,"3,300,000.00","KILOGRAMO BRUTO",0.46,"3,300,000.00",KG,0.46,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"1,530,443.75",0.00,"2,535.32","1,532,979.00","3,300,000.00",0.00,"1,532,979.00",0.00,0.00,"280,500.00",,,"01777804: ORTEGA NOROÑA KLEBER MARCELO",BUZLUDJA,"02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.",,,0991441336001,"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA, A GRANEL",NITRON,"SIN MODELO",02820231000237540,1,,2023-02-16,2023-02-07,2023-02-24,2023-02-16,2023-02-16,2023-02-24,"IMPORTACION A CONSUMO",,CEC202377890017,CEC20237789001700060000,20,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION",RUULU-UST-LUGA,MARITIMO,0.00,"05777783-STOREOCEAN S.A.","1,534,087.50",0.00,"2,540.42","1,536,627.88",I-23-0000127,"1,534,087.50","1,536,627.88","3,300,000.00",0.00,"3,300,000.00","KILOGRAMO BRUTO",0.46,"3,300,000.00",KG,0.46,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"1,534,087.50",0.00,"2,540.42","1,536,627.88","3,300,000.00",0.00,"1,536,627.88",0.00,0.00,"280,500.00",,,"01777804: ORTEGA NOROÑA KLEBER MARCELO",BUZLUDJA,"02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.","ANARIAS-ARIAS VILLAMAR ANA ISABEL",0000-00-00,"AFORO DOCUMENTAL","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.",,,0991441336001,"TO THE ORDER OF CREDIT SUISSE (SWITZERLAND) LTD",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA, A GRANEL","OLAM AGRI","SIN MODELO",02820231000263411,1,,2023-02-23,2022-12-29,2023-03-01,2023-02-23,2023-02-23,2023-03-07,"IMPORTACION A CONSUMO",,CEC202377890012,CEC20237789001200030000,10,"GUAYAQUIL MARITIMO",MALAYSIA,MALAYSIA,MALAYSIA,"MYSPT-SIPITANG, SABAH",MARITIMO,0.00,"05909272-FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L","1,687,026.00",0.00,"2,615.94","1,689,642.00",9007000704,"1,687,026.00","1,689,642.00","3,300,000.00",0.00,"3,300,000.00","KILOGRAMO BRUTO",0.51,"3,300,000.00",KG,0.51,"kg, Kilogramo",0.00,DOL,"OLAM AGRI",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"1,687,026.00",0.00,"2,615.94","1,689,642.00","3,300,000.00",0.00,"1,689,642.00",0.00,0.00,"181,500.00",,,"01777804: ORTEGA NOROÑA KLEBER MARCELO","AFRICAN HORNBILL","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"YARECUADOR CIA LTDA",,,1792028140001,"YARECUADOR CIA.LTDA.",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR, UREA GRANULAR","SIN MARCA",PA38M2000,02820231000270194,1,,2023-02-24,2022-12-29,2023-03-01,2023-02-24,2023-02-24,2023-03-07,"IMPORTACION A CONSUMO",,CEC202377890012,CEC20237789001200070000,12A,"GUAYAQUIL MARITIMO",MALAYSIA,MALAYSIA,MALAYSIA,"MYSPT-SIPITANG, SABAH",MARITIMO,0.00,"05909272-FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L","368,893.00",0.00,"3,688.93","372,581.94",STL0110109043,"368,893.00","373,029.94","700,000.00",0.00,"700,000.00","KILOGRAMO BRUTO",0.53,700.00,TM,526.99,"kg, Kilogramo",0.00,DOL,"YARA SWITZERLAND LTD",CIF,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"368,972.06",0.00,"3,689.72","372,661.78","700,150.00",0.00,"373,109.88",0.00,0.00,"38,508.25",,,"01902441: TORRES & TORRES AGENTES DE ADUANAS TTADAD C.A.","AFRICAN HORNBILL","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 1 5 SOLAR 120 Y LOS ARCOS EDIF LOS A",,
"YARECUADOR CIA LTDA",,,1792028140001,"YARECUADOR CIA.LTDA.",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR, UREA GRANULAR","SIN MARCA",PA38M2000,02820231000270194,2,,2023-02-24,2022-12-29,2023-03-01,2023-02-24,2023-02-24,2023-03-07,"IMPORTACION A CONSUMO",,CEC202377890012,CEC20237789001200070000,12A,"GUAYAQUIL MARITIMO",MALAYSIA,MALAYSIA,MALAYSIA,"MYSPT-SIPITANG, SABAH",MARITIMO,0.00,"05909272-FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L",79.05,0.00,0.79,79.83,,0.00,79.94,150.00,0.00,150.00,"KILOGRAMO BRUTO",0.53,0.15,TM,527.00,"kg, Kilogramo",0.00,DOL,"YARA SWITZERLAND LTD",,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,,,,,,,,,,,,,"01902441: TORRES & TORRES AGENTES DE ADUANAS TTADAD C.A.","AFRICAN HORNBILL","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 1 5 SOLAR 120 Y LOS ARCOS EDIF LOS A",,
"FERTISA AGIF C.L.",,,0993208086001,,3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","PRILLED UREA IN BULK, IN BULK","SIN MARCA","SIN MODELO",02820231000272168,1,,2023-02-24,2023-01-27,2023-03-07,2023-03-31,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,CEC202377890019,CEC20237789001900020000,6,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05909272-FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L","1,808,576.00",0.00,"2,566.29","1,811,142.25",I-23-0000395,"1,808,576.00","1,811,142.25","4,400,000.00",0.00,"4,400,000.00","KILOGRAMO BRUTO",0.41,"4,400.00",TM,411.04,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"1,808,576.00",0.00,"2,566.29","1,811,142.25","4,400,000.00",0.00,"1,811,142.25",0.00,0.00,"330,000.00",,,"01901316: ORGANIZACION COMERCIAL Y ADUANERA MARIO COKA B. MACOBSA S.A.",SUNDA,"02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","5121-VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y D","LOTIZACION GELEFRENT SOLAR 5 Y 6 VIA DURAN BOLICHE KM 8",,
"FERTISA AGIF C.L.",,,0993208086001,,3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","GRANULAR UREA IN BULK, IN BULK","SIN MARCA","SIN MODELO",02820231000272232,1,,2023-02-24,2023-01-27,2023-03-07,2023-03-31,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,CEC202377890019,CEC20237789001900010000,2,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05909272-FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L","459,052.00",0.00,649.86,"459,701.88",I-23-0000391,"459,052.00","459,701.88","1,100,000.00",0.00,"1,100,000.00","KILOGRAMO BRUTO",0.42,"1,100.00",TM,417.32,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"459,052.00",0.00,649.86,"459,701.88","1,100,000.00",0.00,"459,701.88",0.00,0.00,"82,500.00",,,"01901316: ORGANIZACION COMERCIAL Y ADUANERA MARIO COKA B. MACOBSA S.A.",SUNDA,"02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","5121-VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y D","LOTIZACION GELEFRENT SOLAR 5 Y 6 VIA DURAN BOLICHE KM 8",,
"AGRIPAC S.A.",,,0990006687001,,3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PRILLED, NINGUNA",SM,"SIN MODELO,",02820231000290833,1,,2023-02-27,0000-00-00,0000-00-00,2023-02-27,2023-02-27,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",DESCONOCIDO,DESCONOCIDO,,"NO ESPECIFICADO",0.00,,"1,839,640.00",0.00,"1,762.83","1,841,402.88",I-23-0000466,"1,839,640.00","1,841,402.88","4,400,000.00",0.00,"4,400,000.00","KILOGRAMO BRUTO",0.42,"4,400.00",TM,418.10,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"1,839,640.00",0.00,"1,762.83","1,841,402.88","4,400,000.00",0.00,"1,841,402.88",0.00,0.00,"330,000.00",,,"01777805: ROBLES MEDRANO ANDREA ESTEFANIA",,,,,0000-00-00,"AFORO AUTOMATICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CORDOVA 623 Y PADRE SOLANO, GUAYAQUIL",,
"AGRIPAC S.A.",,,0990006687001,,3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PRILLED, NINGUNA",SM,"SIN MODELO,",02820231000290964,1,,2023-02-27,0000-00-00,0000-00-00,2023-02-27,2023-02-27,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",DESCONOCIDO,DESCONOCIDO,,"NO ESPECIFICADO",0.00,,"1,802,944.00",0.00,"1,733.02","1,804,677.00",I-23-0000467,"1,802,944.00","1,804,677.00","4,400,000.00",0.00,"4,400,000.00","KILOGRAMO BRUTO",0.41,"4,400.00",TM,409.76,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"1,802,944.00",0.00,"1,733.02","1,804,677.00","4,400,000.00",0.00,"1,804,677.00",0.00,0.00,"330,000.00",,,"01777805: ROBLES MEDRANO ANDREA ESTEFANIA",,,,,0000-00-00,"AFORO AUTOMATICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CORDOVA 623 Y PADRE SOLANO, GUAYAQUIL",,
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.",,,0991441336001,,3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA, USO AGRICOLA",NITRON,"SIN MODELO",02820231000294582,1,,2023-02-28,2023-01-27,2023-03-07,2023-02-28,2023-02-28,0000-00-00,"IMPORTACION A CONSUMO",,CEC202377890019,CEC20237789001900030000,5,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05909272-FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L","1,344,321.00",0.00,"2,228.55","1,346,549.50",I-23-0000390,"1,344,321.00","1,346,549.50","3,300,000.00",0.00,"3,300,000.00","KILOGRAMO BRUTO",0.41,"3,300,000.00",KG,0.41,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"1,344,321.00",0.00,"2,228.55","1,346,549.50","3,300,000.00",0.00,"1,346,549.50",0.00,0.00,"247,500.00",,,"01777804: ORTEGA NOROÑA KLEBER MARCELO",SUNDA,"02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
